,y
0,Bronchitis
1,Pneumonia
2,URTI
3,Bronchiectasis
4,Tuberculosis
5,Influenza
6,HIV (initial infection)
7,Chagas
8,Scombroid food poisoning
9,Sarcoidosis
10,Unstable angina
11,Possible NSTEMI / STEMI
12,Boerhaave
13,Spontaneous rib fracture
14,Pericarditis
15,Stable angina
16,GERD
17,Panic attack
18,Cluster headache
19,Chronic rhinosinusitis
20,Acute rhinosinusitis
21,Anemia
22,Acute laryngitis
23,Viral pharyngitis
24,Anaphylaxis
25,PSVT
26,Atrial fibrillation
27,Acute pulmonary edema
28,Guillain-Barré syndrome
29,Myocarditis
30,Acute dystonic reactions
31,Myasthenia gravis
32,SLE
33,Allergic sinusitis
34,Croup
35,Larygospasm
36,Pancreatic neoplasm
37,Inguinal hernia
38,Pulmonary embolism
39,Spontaneous pneumothorax
40,Pulmonary neoplasm
41,Epiglottitis
42,Whooping cough
43,Bronchospasm / acute asthma exacerbation
44,Localized edema
45,Acute COPD exacerbation / infection
46,Ebola
47,Acute otitis media
48,Bronchiolitis
